"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/151316","10.1099/mic.0.000580",21
"10.1101/178160","10.1016/j.plantsci.2017.11.011",21
"10.1101/107649","10.1111/jnc.14144",21
"10.1101/162719","10.1016/j.cbpa.2017.09.006",21
"10.1101/079145","10.1371/journal.pcbi.1005209",21
"10.1101/074880","10.1073/pnas.1615269114",21
"10.1101/048157","10.1038/ncomms14114",21
"10.1101/138867","10.1038/s41467-017-01408-4",21
"10.1101/131326","10.1091/mbc.e17-06-0424",21
"10.1101/120071","10.1186/s13068-017-0825-x",21
"10.1101/104133","10.1093/beheco/arx108",21
"10.1101/118752","10.1093/nar/gkx659",21
"10.1101/073809","10.1093/nar/gkx177",21
"10.1101/074245","10.1073/pnas.1617384114",21
"10.1101/116681","10.7554/elife.30637",21
"10.1101/102145","10.1038/s41598-017-17067-w",21
"10.1101/102723","10.1242/bio.030254",21
"10.1101/097600","10.1073/pnas.1710358114",21
"10.1101/091801","10.1371/journal.pcbi.1005659",21
"10.1101/122317","10.1016/j.ejmech.2017.08.028",21
"10.1101/137562","10.1117/1.nph.4.3.031218",21
"10.1101/093880","10.1016/j.stemcr.2017.05.033",21
"10.1101/060665","10.1534/g3.116.032797",21
"10.1101/085613","10.1093/gbe/evx055",21
"10.1101/178285","10.1242/dmm.031773",21
"10.1101/133348","10.7554/elife.28275",21
"10.1101/110924","10.1152/jn.00275.2017",21
"10.1101/069443","10.1093/cercor/bhx070",21
"10.1101/109074","10.1371/journal.pone.0177724",21
"10.1101/068965","10.1073/pnas.1614716114",21
"10.1101/145631","10.1371/journal.pcbi.1005866",21
"10.1101/132936","10.7554/elife.28074",21
"10.1101/140558","10.1098/rspb.2017.2035",21
"10.1101/144857","10.1016/j.jid.2017.07.845",21
"10.1101/166058","10.1158/0008-5472.can-17-1120",21
"10.1101/091199","10.1242/bio.025809",21
"10.1101/082750","10.1038/ncomms15091",21
"10.1101/061630","10.1098/rsif.2017.0748",21
"10.1101/106245","10.1534/genetics.117.300359",21
"10.1101/131698","10.1016/j.celrep.2017.10.026",21
"10.1101/126276","10.1016/j.celrep.2017.10.071",21
"10.1101/128082","10.1016/j.celrep.2017.05.072",21
"10.1101/052282","10.1038/srep40211",21
"10.1101/155622","10.1038/s41598-017-18160-w",21
"10.1101/161109","10.1073/pnas.1711979114",21
"10.1101/131920","10.1371/journal.pgen.1007028",21
"10.1101/096321","10.1186/s12864-017-3766-7",21
"10.1101/114801","10.1242/dev.151712",21
"10.1101/074401","10.1103/physreve.96.052305",21
"10.1101/117028","10.1038/s41598-017-13005-y",21
"10.1101/060855","10.1038/ncomms15288",21
"10.1101/061192","10.1371/journal.pgen.1006677",21
"10.1101/090175","10.1371/journal.pgen.1006635",21
"10.1101/115493","10.1093/nar/gkx415",21
"10.1101/080085","10.1534/genetics.116.197566",21
"10.1101/084343","10.7554/elife.24284",21
"10.1101/080994","10.1523/eneuro.0326-16.2017",21
"10.1101/073320","10.1111/mec.14238",21
"10.1101/069005","10.7554/elife.23882",21
"10.1101/104844","10.1126/science.aam8940",21
"10.1101/127423","10.1371/journal.pone.0186215",21
"10.1101/097345","10.1371/journal.pcbi.1005647",21
"10.1101/051813","10.7717/peerj-cs.104",21
"10.1101/076125","10.1083/jcb.201609095",21
"10.1101/078758","10.1016/j.neuroimage.2017.05.059",21
"10.1101/062901","10.1186/s12918-017-0431-3",21
"10.1101/092981","10.1523/jneurosci.3689-16.2017",21
"10.1101/134882","10.1038/nature22356",21
"10.1101/029256","10.1037/rev0000046",21
"10.1101/067835","10.1038/ejhg.2016.207",21
"10.1101/212274","10.7554/elife.27827",21
"10.1101/177436","10.1371/journal.pcbi.1005880",21
"10.1101/072488","10.1371/journal.pgen.1007060",21
"10.1101/033506","10.7717/peerj.3953",21
"10.1101/189563","10.7554/elife.30498",21
"10.1101/107425","10.1371/journal.pone.0189880",21
"10.1101/029504","10.1093/ije/dyw219",21
"10.1101/078907","10.1371/journal.pone.0177573",21
"10.1101/058099","10.1016/j.epidem.2017.02.013",21
"10.1101/051508","10.1021/acs.jproteome.6b00815",21
"10.1101/083006","10.1371/journal.pone.0170586",21
"10.1101/191262","10.3389/fninf.2017.00055",21
"10.1101/120527","10.1128/jb.00227-17",21
"10.1101/074351","10.1371/journal.pcbi.1005387",21
"10.1101/163642","10.7554/elife.30201",21
"10.1101/088310","10.1515/sagmb-2016-0077",21
"10.1101/095554","10.1016/j.ydbio.2017.08.029",21
"10.1101/069757","10.1002/humu.23198",21
"10.1101/110957","10.1038/nn.4587",21
"10.1101/085894","10.1111/mpp.12520",21
"10.1101/129783","10.1098/rsob.170129",21
"10.1101/085134","10.1073/pnas.1617397114",21
"10.1101/119206","10.1186/s13059-017-1203-5",21
"10.1101/108274","10.1038/s41598-017-12153-5",21
"10.1101/132464","10.1534/g3.117.042887",21
"10.1101/109256","10.1162/jocn_a_01132",21
"10.1101/074922","10.3389/fpls.2017.00447",21
"10.1101/055202","10.1098/rsif.2016.0833",21
"10.1101/207787","10.1101/gr.222430.117",21
"10.1101/168716","10.7554/elife.30395",21
"10.1101/106492","10.1371/journal.pgen.1006963",21
"10.1101/042853","10.1093/nar/gkw1036",21
"10.1101/196428","10.1088/1741-2552/aa99e2",21
"10.1101/146373","10.1073/pnas.1709257114",21
"10.1101/059584","10.1093/bioinformatics/btx379",21
"10.1101/082818","10.1038/s41598-017-01911-0",21
"10.1101/026369","10.1371/journal.pone.0175944",21
"10.1101/050633","10.1016/j.biomaterials.2016.10.018",21
"10.1101/080226","10.1128/msphere.00343-16",21
"10.1101/112862","10.1093/toxsci/kfx101",21
"10.1101/145235","10.1016/j.cub.2017.10.009",21
"10.1101/088732","10.1101/gr.226233.117",21
"10.1101/145722","10.1021/acs.analchem.7b02759",21
"10.1101/114215","10.1186/s13059-017-1344-6",21
"10.1101/124826","10.1371/journal.pone.0182455",21
"10.1101/072116","10.1101/gr.213611.116",21
"10.1101/087387","10.1534/genetics.116.192823",21
"10.1101/052134","10.7717/peerj.2861",21
"10.1101/116509","10.1093/sysbio/syx063",21
"10.1101/176842","10.1016/j.celrep.2017.11.028",21
"10.1101/163501","10.1016/j.bpj.2017.08.013",21
"10.1101/060772","10.1074/mcp.m116.062448",21
"10.1101/176974","10.1073/pnas.1713362114",21
"10.1101/132167","10.1534/genetics.117.300057",21
"10.1101/102194","10.1021/acs.jpcb.6b12672",21
"10.1101/080796","10.1101/gr.217117.116",21
"10.1101/078774","10.1007/s00429-017-1394-2",21
"10.1101/069641","10.1371/journal.pcbi.1005359",21
"10.1101/066944","10.1016/j.ymben.2016.12.004",21
"10.1101/113373","10.3389/fnhum.2017.00433",21
"10.1101/078162","10.7554/elife.23783",21
"10.1101/154864","10.7554/elife.27566",21
"10.1101/118323","10.1101/gr.218727.116",21
"10.1101/115287","10.1016/j.fcr.2017.04.012",21
"10.1101/080317","10.1016/j.neuroimage.2017.04.047",21
"10.1101/095828","10.1371/journal.pcbi.1005447",21
"10.1101/164368","10.7554/elife.30473",21
"10.1101/174979","10.1371/journal.pone.0189243",21
"10.1101/140038","10.1242/dev.155069",21
"10.1101/196733","10.1371/journal.pone.0189679",21
"10.1101/086819","10.1126/sciadv.1602878",21
"10.1101/176768","10.1074/mcp.ra117.000397",21
"10.1101/101329","10.1186/s12864-017-4299-9",21
"10.1101/114355","10.15252/msb.20177834",21
"10.1101/088443","10.1523/jneurosci.1303-17.2017",21
"10.1101/163634","10.1186/s12859-017-1786-6",21
"10.1101/124032","10.1128/jvi.00571-17",21
"10.1101/093757","10.1002/ece3.2922",21
"10.1101/063610","10.1186/s13059-016-1145-3",21
"10.1101/196170","10.1155/2017/9342534",21
"10.1101/164244","10.1242/bio.029272",21
"10.1101/137737","10.1093/hmg/ddx358",21
"10.1101/169169","10.1038/s41477-017-0022-8",21
"10.1101/151514","10.3389/fpsyg.2017.01613",21
"10.1101/155507","10.1534/g3.117.300188",21
"10.1101/156232","10.1534/genetics.117.300067",21
"10.1101/112797","10.1016/j.ympev.2017.08.015",21
"10.1101/042069","10.1093/gbe/evx064",21
"10.1101/177618","10.1177/0271678x17709198",21
"10.1101/144923","10.1073/pnas.1711408114",21
"10.1101/099473","10.1186/s12915-017-0383-5",21
"10.1101/066696","10.7717/peerj.3272",21
"10.1101/078527","10.1038/ncomms15029",21
"10.1101/145086","10.1073/pnas.1709207114",21
"10.1101/173104","10.3389/fmicb.2017.02289",21
"10.1101/127498","10.1016/j.cub.2017.09.067",21
"10.1101/112847","10.7554/elife.21666",21
"10.1101/038059","10.7554/elife.22323",21
"10.1101/092361","10.15252/msb.20167490",21
"10.1101/059766","10.1038/ng.3811",21
"10.1101/042515","10.1038/ejhg.2017.33",21
"10.1101/105122","10.1038/ng.3926",21
"10.1101/103697","10.1186/s12864-017-3951-8",21
"10.1101/084970","10.3389/fnbeh.2017.00140",21
"10.1101/053652","10.1142/s0219720017400108",21
"10.1101/074518","10.1038/nmeth.4366",21
"10.1101/084178","10.1111/2041-210x.12767",21
"10.1101/141150","10.1038/s41594-017-0001-9",21
"10.1101/183533","10.1105/tpc.17.00753",21
"10.1101/172353","10.1038/s41598-017-16377-3",21
"10.1101/123406","10.1523/eneuro.0111-17.2017",21
"10.1101/041178","10.1016/j.ydbio.2017.02.020",21
"10.1101/045807","10.1098/rsos.160992",21
"10.1101/076935","10.1016/j.celrep.2016.12.073",21
"10.1101/176164","10.1038/s41598-017-17811-2",21
"10.1101/105742","10.1371/journal.pone.0187602",21
"10.1101/082990","10.1038/s41598-017-08990-z",21
"10.1101/102921","10.1093/nar/gkx323",21
"10.1101/111773","10.1038/nsmb.3402",21
"10.1101/026419","10.1089/brain.2016.0462",21
"10.1101/200477","10.1128/mbio.01964-17",21
"10.1101/137075","10.1016/j.molcel.2017.07.027",21
"10.1101/063750","10.1093/molbev/msx095",21
"10.1101/079442","10.1038/s41598-017-05188-1",21
"10.1101/095414","10.1016/j.dsr.2017.05.011",21
"10.1101/065839","10.1371/journal.pcbi.1005433",21
"10.1101/199497","10.7554/elife.32353",21
"10.1101/187666","10.1038/s41598-017-15199-7",21
"10.1101/113654","10.1128/mbio.01496-17",21
"10.1101/128967","10.1098/rsif.2017.0295",21
"10.1101/124644","10.1371/journal.pgen.1006968",21
"10.1101/055335","10.1037/com0000065",21
"10.1101/091793","10.1242/bio.023606",21
"10.1101/106674","10.1371/journal.ppat.1006378",21
"10.1101/172742","10.1016/j.str.2017.11.001",21
"10.1101/088989","10.1038/ng.3980",21
"10.1101/131409","10.1523/jneurosci.0569-17.2017",21
"10.1101/100537","10.1016/j.cub.2017.04.036",21
"10.1101/155168","10.3748/wjg.v23.i45.7989",21
"10.1101/062216","10.1534/genetics.117.300323",21
"10.1101/152918","10.7554/elife.26231",21
"10.1101/084228","10.1128/jb.00340-17",21
"10.1101/042952","10.1038/s41467-017-00524-5",21
"10.1101/073759","10.1007/s10827-017-0645-9",21
"10.1101/090563","10.1101/gad.292235.116",21
"10.1101/139824","10.7554/elife.28974",21
"10.1101/076232","10.1534/genetics.116.196030",21
"10.1101/115501","10.1038/ng.3857",21
"10.1101/073163","10.3389/fncel.2017.00006",21
"10.1101/098301","10.1186/s12868-017-0344-5",21
"10.1101/049379","10.1091/mbc.e16-10-0727",21
"10.1101/037838","10.7554/elife.30107",21
"10.1101/097790","10.1038/s41598-017-04205-7",21
"10.1101/091777","10.4490/algae.2017.32.2.20",21
"10.1101/033928","10.1093/molbev/msw283",21
"10.1101/144337","10.1098/rsos.171085",21
"10.1101/082917","10.1093/nar/gkx618",21
"10.1101/100602","10.1073/pnas.1700345114",21
"10.1101/058768","10.1371/journal.pcbi.1005589",21
"10.1101/102897","10.1523/jneurosci.0263-17.2017",21
"10.1101/042986","10.1371/journal.pcbi.1005460",21
"10.1101/059279","10.1111/eva.12476",21
"10.1101/052142","10.1101/gr.209486.116",21
"10.1101/027953","10.1186/s12864-016-3434-3",21
"10.1101/098046","10.1016/j.jtbi.2017.11.026",21
"10.1101/135673","10.1523/jneurosci.2009-17.2017",21
"10.1101/201384","10.1038/s41467-017-01944-z",21
"10.1101/107573","10.1038/s41598-017-06387-6",21
"10.1101/076828","10.1098/rspb.2017.0125",21
"10.1101/061606","10.1101/gr.212092.116",21
"10.1101/124446","10.15252/msb.20177697",21
"10.1101/145268","10.1038/s41598-017-16286-5",21
"10.1101/157354","10.1371/journal.pgen.1007013",21
"10.1101/120725","10.7554/elife.26868",21
"10.1101/088088","10.1534/g3.117.040204",21
"10.1101/054023","10.1186/s13073-016-0396-7",21
"10.1101/094847","10.1128/msphere.00347-16",21
"10.1101/060277","10.1093/bioinformatics/btx023",21
"10.1101/123695","10.1523/jneurosci.1004-17.2017",21
"10.1101/118661","10.7554/elife.26933",21
"10.1101/059105","10.1534/genetics.116.193425",21
"10.1101/127662","10.1016/j.bpj.2017.04.012",21
"10.1101/071654","10.1371/journal.pone.0171951",21
"10.1101/078923","10.1016/j.epidem.2017.01.001",21
"10.1101/179341","10.1073/pnas.1714712114",21
"10.1101/187492","10.1523/jneurosci.2664-17.2017",21
"10.1101/096214","10.1111/add.13975",21
"10.1101/079848","10.1016/j.biopsycho.2017.02.004",21
"10.1101/123133","10.7554/elife.27396",21
"10.1101/151506","10.3389/fpsyg.2017.01606",21
"10.1101/084764","10.1002/prot.25272",21
"10.1101/129999","10.1534/genetics.117.300306",21
"10.1101/129908","10.7554/elife.27283",21
"10.1101/155978","10.1016/j.cell.2017.07.043",21
"10.1101/101253","10.1534/g3.117.042283",21
"10.1101/105593","10.1111/gtc.12483",21
"10.1101/032136","10.1016/j.jmb.2016.11.005",21
"10.1101/070094","10.1534/genetics.116.193979",21
"10.1101/129387","10.1371/journal.pcbi.1005775",21
"10.1101/045252","10.1093/cercor/bhx138",21
"10.1101/159053","10.1038/s41598-017-09111-6",21
"10.1101/049759","10.1074/jbc.m116.770792",21
"10.1101/046805","10.1371/journal.pgen.1006777",21
"10.1101/080721","10.1111/mec.14111",21
"10.1101/070375","10.7554/elife.21492",21
"10.1101/076455","10.3389/fnins.2017.00479",21
"10.1101/098210","10.1523/eneuro.0173-17.2017",21
"10.1101/062224","10.1101/gr.212308.116",21
"10.1101/098822","10.1007/s11284-017-1484-x",21
"10.1101/064857","10.1038/mi.2016.85",21
"10.1101/118133","10.1007/s00125-017-4396-y",21
"10.1101/105585","10.1103/physreve.96.012313",21
"10.1101/100719","10.1038/nature22386",21
"10.1101/087361","10.1016/j.jid.2016.12.007",21
"10.1101/121863","10.1016/j.cub.2017.03.047",21
"10.1101/119164","10.1371/journal.pone.0189775",21
"10.1101/127936","10.1101/gad.302059.117",21
"10.1101/026302","10.1158/0008-5472.can-15-3283-t",21
"10.1101/081513","10.1038/s41598-017-10005-w",21
"10.1101/079970","10.1093/gbe/evw300",21
"10.1101/057794","10.15252/embj.201695602",21
"10.1101/144360","10.1242/jcs.206334",21
"10.1101/055541","10.1101/gr.210500.116",21
"10.1101/170514","10.1038/s41598-017-16187-7",21
"10.1101/159368","10.3389/fimmu.2017.01834",21
"10.1101/158899","10.1186/s12915-017-0430-2",21
"10.1101/043851","10.1038/cdd.2017.104",21
"10.1101/128785","10.1016/j.ymeth.2017.06.025",21
"10.1101/219998","10.1186/s13395-017-0144-8",21
"10.1101/117564","10.1186/s13326-017-0161-x",21
"10.1101/160036","10.1038/nature24268",21
"10.1101/128330","10.1371/journal.pone.0185083",21
"10.1101/115667","10.1534/genetics.117.300092",21
"10.1101/093716","10.1038/ncomms16054",21
"10.1101/128454","10.1016/j.toxlet.2017.05.011",21
"10.1101/069369","10.1167/17.4.6",21
"10.1101/079632","10.1002/eap.1494",21
"10.1101/060608","10.1038/srep42023",21
"10.1101/053132","10.1016/j.ymeth.2016.09.014",21
"10.1101/114504","10.7554/elife.26722",21
"10.1101/110700","10.1083/jcb.201702135",21
"10.1101/124784","10.3354/meps12194",21
"10.1101/093781","10.1016/j.scib.2017.04.025",21
"10.1101/083097","10.1371/journal.pbio.2001882",21
"10.1101/071589","10.1371/journal.pcbi.1005434",21
"10.1101/054437","10.1038/mp.2016.194",21
"10.1101/092874","10.1038/ng.3959",21
"10.1101/071050","10.1534/genetics.117.300284",21
"10.1101/097022","10.1038/nchembio.2470",21
"10.1101/081505","10.1038/ejhg.2017.130",21
"10.1101/077792","10.1016/j.jhep.2017.01.026",21
"10.1101/131664","10.1098/rsob.170099",21
"10.1101/105049","10.1021/acscentsci.7b00084",21
"10.1101/113340","10.1098/rsif.2017.0157",21
"10.1101/105072","10.1016/j.ygeno.2017.03.002",21
"10.1101/040162","10.1016/j.ccell.2016.12.004",21
"10.1101/087833","10.1016/j.fsigen.2016.12.011",21
"10.1101/160556","10.1073/pnas.1712108114",21
"10.1101/096040","10.1002/hbm.23689",21
"10.1101/123554","10.3390/e19110584",21
"10.1101/112466","10.1016/j.celrep.2017.08.072",21
"10.1101/130831","10.7554/elife.27955",21
"10.1101/097535","10.1002/ecs2.1889",21
"10.1101/141952","10.7554/elife.29702",21
"10.1101/062836","10.1158/1541-7786.mcr-17-0185",21
"10.1101/088898","10.1038/srep45551",21
"10.1101/118505","10.1038/s41467-017-01752-5",21
"10.1101/142026","10.1016/j.molcel.2017.08.006",21
"10.1101/096925","10.1021/acs.jproteome.7b00005",21
"10.1101/065649","10.1126/sciadv.1601959",21
"10.1101/105692","10.1016/j.bpj.2017.03.036",21
"10.1101/061515","10.1186/s12918-017-0412-6",21
"10.1101/113969","10.1111/mec.14426",21
"10.1101/147819","10.1093/pcp/pcx135",21
"10.1101/136937","10.7554/elife.28468",21
"10.1101/101394","10.15252/embj.201796632",21
"10.1101/088617","10.1111/jmi.12559",21
"10.1101/158147","10.1186/s13321-017-0252-9",21
"10.1101/121400","10.1083/jcb.201703201",21
"10.1101/134304","10.15252/embj.201797259",21
"10.1101/118950","10.1111/age.12586",21
"10.1101/116277","10.1242/jcs.199398",21
"10.1101/080887","10.1534/genetics.116.196808",21
"10.1101/117101","10.1371/journal.pgen.1007081",21
"10.1101/104778","10.1038/s41598-017-04402-4",21
"10.1101/112599","10.1073/pnas.1702312114",21
"10.1101/064360","10.1016/j.cell.2017.03.019",21
"10.1101/051821","10.1083/jcb.201701074",21
"10.1101/138891","10.7554/elife.32742",21
"10.1101/180950","10.7717/peerj.4098",21
"10.1101/163972","10.1002/pro.3327",21
"10.1101/158469","10.1371/journal.pone.0187666",21
"10.1101/183376","10.1073/pnas.1710964114",21
"10.1101/092510","10.1242/dev.142711",21
"10.1101/099515","10.7554/elife.29688",21
"10.1101/159822","10.7554/elife.29905",21
"10.1101/221275","10.1038/s41598-017-17469-w",21
"10.1101/074138","10.1371/journal.pcbi.1005857",21
"10.1101/102640","10.1083/jcb.201706134",21
"10.1101/166694","10.3389/fpls.2017.01640",21
"10.1101/093658","10.1534/genetics.117.300144",21
"10.1101/087049","10.1152/jn.00124.2017",21
"10.1101/055368","10.1093/gbe/evx027",21
"10.1101/068551","10.1111/1755-0998.12690",21
"10.1101/157024","10.1186/s12910-017-0240-7",21
"10.1101/178046","10.1534/genetics.117.300390",21
"10.1101/089425","10.1016/j.concog.2017.02.005",21
"10.1101/101550","10.1371/journal.pone.0171927",21
"10.1101/064238","10.1371/journal.pgen.1006529",21
"10.1101/079269","10.1152/jn.00123.2017",21
"10.1101/059865","10.1371/journal.pcbi.1005316",21
"10.1101/173286","10.1128/msphere.00346-17",21
"10.1101/157917","10.1002/hbm.23882",21
"10.1101/076331","10.1093/molbev/msx148",21
"10.1101/104711","10.1371/journal.pone.0181585",21
"10.1101/099093","10.1093/nar/gkx292",21
"10.1101/085399","10.1186/s12711-017-0301-x",21
"10.1101/070391","10.1111/1462-2920.13662",21
"10.1101/136085","10.1093/gbe/evx201",21
"10.1101/197152","10.1016/j.bpj.2017.09.017",21
"10.1101/145185","10.1063/1.4993207",21
"10.1101/094540","10.1371/journal.pntd.0005816",21
"10.1101/139725","10.1073/pnas.1704925114",21
"10.1101/139428","10.1186/s41065-017-0040-6",21
"10.1101/171777","10.1371/journal.pone.0188972",21
"10.1101/136168","10.1016/j.cell.2017.10.049",21
"10.1101/137356","10.1128/mbio.01397-17",21
"10.1101/143107","10.1038/s41467-017-00400-2",21
"10.1101/090647","10.1105/tpc.17.00185",21
"10.1101/090928","10.1371/journal.pone.0174216",21
"10.1101/098368","10.1111/eva.12480",21
"10.1101/125138","10.1038/s41598-017-16813-4",21
"10.1101/179564","10.1074/jbc.m117.813857",21
"10.1101/056101","10.1016/j.celrep.2016.12.019",21
"10.1101/164996","10.1091/mbc.e17-07-0461",21
"10.1101/157537","10.1038/s41598-017-12120-0",21
"10.1101/187898","10.1186/s13059-017-1318-8",21
"10.1101/116152","10.1186/s13059-017-1278-z",21
"10.1101/094524","10.1038/nn.4591",21
"10.1101/111831","10.1016/j.celrep.2017.05.091",21
"10.1101/066860","10.1186/s12983-017-0196-y",21
"10.1101/078790","10.1038/srep42444",21
"10.1101/128306","10.1093/nar/gkx626",21
"10.1101/148742","10.1369/0022155417719419",21
"10.1101/101451","10.1016/j.devcel.2017.02.001",21
"10.1101/119081","10.1523/jneurosci.1061-17.2017",21
"10.1101/120394","10.1101/gr.222067.117",21
"10.1101/128819","10.1128/mbio.01861-17",21
"10.1101/146100","10.1186/s13059-017-1353-5",21
"10.1101/111203","10.1534/genetics.117.201483",21
"10.1101/056788","10.1038/ncomms14023",21
"10.1101/076273","10.1371/journal.ppat.1006560",21
"10.1101/088682","10.1098/rsif.2016.1003",21
"10.1101/110437","10.5599/admet.5.2.376",21
"10.1101/063933","10.1371/journal.ppat.1006419",21
"10.1101/069724","10.1534/g3.116.037044",21
"10.1101/122986","10.7554/elife.28086",21
"10.1101/157032","10.7554/elife.30056",21
"10.1101/166249","10.1038/s41467-017-01415-5",21
"10.1101/105411","10.1534/g3.117.040915",21
"10.1101/080044","10.1038/srep45494",21
