"PREPRINT_DOI","ARTICLE_DOI","AUTHOR_AGE"
"10.1101/010165","10.7554/elife.04379",6
"10.1101/011783","10.1371/journal.pone.0119807",6
"10.1101/013276","10.1016/j.celrep.2015.03.023",6
"10.1101/016121","10.1371/journal.pone.0126475",6
"10.1101/017483","10.1038/srep16801",6
"10.1101/018317","10.7554/elife.11134",6
"10.1101/019513","10.1038/ncomms9842",6
"10.1101/021634","10.1038/srep16803",6
"10.1101/022723","10.1038/ncomms10488",6
"10.1101/024364","10.7554/elife.12024",6
"10.1101/024802","10.7717/peerj.2789",6
"10.1101/026252","10.1371/journal.pbio.2000618",6
"10.1101/026369","10.1371/journal.pone.0176566",6
"10.1101/027144","10.1111/brv.12287",6
"10.1101/027516","10.3389/fnins.2016.00190",6
"10.1101/028845","10.12688/f1000research.6827.3",6
"10.1101/029363","10.1371/journal.pone.0143620",6
"10.1101/029868","10.1038/ncomms11362",6
"10.1101/034918","10.1371/journal.pone.0162640",6
"10.1101/035477","10.1371/journal.pone.0157147",6
"10.1101/037382","10.1038/srep35152",6
"10.1101/041202","10.1371/journal.pone.0162028",6
"10.1101/044172","10.1038/srep36625",6
"10.1101/044289","10.1038/s41598-017-11257-2",6
"10.1101/048157","10.1038/ncomms14143",6
"10.1101/048470","10.12688/f1000research.8114.2",6
"10.1101/048645","10.1016/j.celrep.2017.02.047",6
"10.1101/054205","10.1371/journal.pone.0162515",6
"10.1101/054247","10.1016/j.neuron.2016.08.013",6
"10.1101/056101","10.1016/j.celrep.2017.01.007",6
"10.1101/058016","10.7554/elife.17557",6
"10.1101/059899","10.7554/elife.22696",6
"10.1101/060046","10.1038/nature18325",6
"10.1101/060822","10.1038/s41598-017-02240-y",6
"10.1101/061010","10.1371/journal.pone.0161963",6
"10.1101/061135","10.1038/srep33901",6
"10.1101/063313","10.1098/rsos.160560",6
"10.1101/064832","10.7554/elife.20898",6
"10.1101/065649","10.1126/sciadv.1600396",6
"10.1101/067066","10.1016/j.celrep.2016.11.044",6
"10.1101/069450","10.1016/j.celrep.2016.11.044",6
"10.1101/072439","10.1371/journal.pone.0175321",6
"10.1101/074690","10.1038/srep45321",6
"10.1101/077461","10.3389/fnins.2017.00510",6
"10.1101/078592","10.1016/j.cub.2017.04.023",6
"10.1101/079459","10.1038/s41598-017-14272-5",6
"10.1101/083378","10.1242/bio.022053",6
"10.1101/085233","10.1038/srep36844",6
"10.1101/086793","10.1038/ncomms14385",6
"10.1101/087858","10.7554/elife.21491",6
"10.1101/088443","10.1523/jneurosci.3363-16.2017",6
"10.1101/091256","10.7554/elife.24905",6
"10.1101/093815","10.7554/elife.25224",6
"10.1101/096909","10.7554/elife.22631",6
"10.1101/097063","10.1038/srep45697",6
"10.1101/097659","10.7554/elife.26886",6
"10.1101/099051","10.7554/elife.26232",6
"10.1101/105403","10.1523/jneurosci.0291-17.2017",6
"10.1101/105916","10.1016/j.cub.2017.04.023",6
"10.1101/106005","10.1038/ncomms16091",6
"10.1101/106930","10.7554/elife.23905",6
"10.1101/107409","10.1038/s41598-017-11679-y",6
"10.1101/107771","10.1038/s41598-017-11268-z",6
"10.1101/108274","10.1038/s41598-017-12833-2",6
"10.1101/108894","10.1371/journal.pone.0186124",6
"10.1101/109389","10.1038/s41467-017-01575-4",6
"10.1101/114686","10.1038/s41598-017-12796-4",6
"10.1101/115170","10.1038/s41467-017-00473-z",6
"10.1101/115204","10.7554/elife.28070.001",6
"10.1101/117168","10.1038/s41598-017-15758-y",6
"10.1101/119511","10.1038/s41598-017-10380-4",6
"10.1101/120857","10.7554/elife.25318",6
"10.1101/121111","10.7554/elife.25165",6
"10.1101/121855","10.7554/elife.25902",6
"10.1101/122887","10.7554/elife.25618.001",6
"10.1101/125831","10.7554/elife.30329",6
"10.1101/126276","10.1016/j.celrep.2017.10.079",6
"10.1101/127167","10.1038/s41598-017-08988-7",6
"10.1101/129197","10.1038/s41598-017-10019-4",6
"10.1101/130567","10.1103/physrevlett.119.148001",6
"10.1101/130831","10.7554/elife.28723",6
"10.1101/132852","10.1371/journal.pone.0180888",6
"10.1101/133348","10.7554/elife.27872",6
"10.1101/138867","10.1038/s41467-017-01985-4",6
"10.1101/141424","10.1038/nprot.2017.111",6
"10.1101/142679","10.1016/j.celrep.2017.09.071",6
"10.1101/145367","10.1098/rsos.170591",6
"10.1101/149641","10.7554/elife.32473",6
"10.1101/149955","10.7554/elife.27872",6
"10.1101/150623","10.1016/j.celrep.2017.10.092",6
"10.1101/155390","10.1038/s41593-017-0036-6",6
"10.1101/155994","10.7554/elife.26845",6
"10.1101/156596","10.7554/elife.33312",6
"10.1101/156844","10.7554/elife.29241",6
"10.1101/157032","10.7554/elife.32473",6
"10.1101/158758","10.1371/journal.pbio.2003143",6
"10.1101/163360","10.1038/s41598-017-18195-z",6
"10.1101/166249","10.1038/s41467-017-01086-2",6
"10.1101/180539","10.1038/s41598-017-15865-w",6
"10.1101/193557","10.7554/elife.33312",6
"10.1101/195842","10.1038/s41467-017-01703-0",6
"10.1101/199034","10.7554/elife.31125",6
"10.1101/211961","10.1038/s41598-017-16403-4",6
"10.1101/224477","10.1523/jneurosci.1657-17.2017",6
"10.1101/236141","10.1016/j.jneumeth.2017.12.011",6
"10.1101/052050","10.1111/mec.13729",5
"10.1101/154674","10.1039/c7sc00997f",5
"10.1101/071340","10.1038/s41598-017-01859-1",5
"10.1101/136507","10.1016/j.jhevol.2017.06.004",5
"10.1101/055038","10.1534/g3.116.031443",5
"10.1101/117184","10.1093/nar/gkx794",5
"10.1101/188169","10.1021/acs.analchem.7b04335",5
"10.1101/008755","10.1016/j.ajhg.2015.03.004",5
"10.1101/036798","10.1038/srep25474",5
"10.1101/112979","10.1186/s12864-017-3943-8",5
"10.1101/082420","10.1152/jn.00834.2016",5
"10.1101/112235","10.1038/srep46398",5
"10.1101/032276","10.1371/journal.pone.0149035",5
"10.1101/130054","10.7554/elife.28069",5
"10.1101/033878","10.1007/s00429-016-1277-y",5
"10.1101/048371","10.1038/ncomms12778",5
"10.1101/179804","10.1373/clinchem.2017.278101",5
"10.1101/057760","10.1099/mgen.0.000076",5
"10.1101/041780","10.7554/elife.12727",5
"10.1101/008524","10.1016/j.jinsphys.2014.07.001",5
"10.1101/193847","10.7554/elife.31343",5
"10.1101/141788","10.7554/elife.28862",5
"10.1101/100099","10.1098/rsif.2017.0073",5
"10.1101/040600","10.1093/gbe/evw176",5
"10.1101/157008","10.3389/fmars.2017.00403",5
"10.1101/056598","10.1093/bioinformatics/btw757",5
"10.1101/045856","10.1073/pnas.1605707113",5
"10.1101/144725","10.1186/s12967-017-1305-6",5
"10.1101/112284","10.3389/fncir.2017.00056",5
"10.1101/081430","10.15252/msb.20167456",5
"10.1101/033464","10.1073/pnas.1600338113",5
"10.1101/070342","10.1016/j.bpj.2017.03.018",5
"10.1101/048207","10.1016/j.cels.2016.05.007",5
"10.1101/097998","10.1128/msphere.00367-16",5
"10.1101/132092","10.1371/journal.pone.0180372",5
"10.1101/060152","10.3389/fnmol.2016.00082",5
"10.1101/174292","10.1073/pnas.1716002114",5
"10.1101/123687","10.1534/g3.117.043687",5
"10.1101/061473","10.1016/j.evolhumbehav.2016.11.001",5
"10.1101/033373","10.1534/genetics.115.185058",5
"10.1101/048892","10.1534/genetics.116.190462",5
"10.1101/125070","10.1364/boe.8.004369",5
"10.1101/019851","10.1093/molbev/msv249",5
"10.1101/107011","10.1098/rspb.2017.0335",5
"10.1101/055442","10.1111/mec.13955",5
"10.1101/154096","10.1016/j.molcel.2017.11.002",5
"10.1101/079343","10.1093/nar/gkx404",5
"10.1101/087627","10.1073/pnas.1620608114",5
"10.1101/083436","10.1534/genetics.117.300460",5
"10.1101/013110","10.1038/nmeth.3339",5
"10.1101/141929","10.1534/genetics.117.300151",5
"10.1101/142505","10.1128/msphere.00248-17",5
"10.1101/010082","10.1088/1478-3975/12/4/045001",5
"10.1101/098202","10.1128/msphere.00059-17",5
"10.1101/124420","10.1016/j.str.2017.11.013",5
"10.1101/049411","10.1534/genetics.116.190660",5
"10.1101/156190","10.1016/j.celrep.2017.10.095",5
"10.1101/076554","10.1371/journal.pone.0176585",5
"10.1101/184424","10.1111/tpj.13806",5
"10.1101/155994","10.7554/elife.29834",5
"10.1101/139022","10.1016/j.cell.2017.08.005",5
"10.1101/086843","10.1371/journal.pmed.1002309",5
"10.1101/033613","10.7554/elife.13479",5
"10.1101/171041","10.1038/s41467-017-01048-8",5
"10.1101/055087","10.12688/f1000research.8839.1",5
"10.1101/040923","10.1534/g3.116.030536",5
"10.1101/103606","10.1093/molbev/msx184",5
"10.1101/003574","10.1371/journal.pone.0103516",5
"10.1101/014233","10.1098/rsif.2015.0154",5
"10.1101/030486","10.1016/j.molcel.2016.02.012",5
"10.1101/055731","10.1038/ng.3616",5
"10.1101/202440","10.1038/s41467-017-01876-8",5
"10.1101/141820","10.7554/elife.25060",5
"10.1101/077537","10.1098/rsos.160830",5
"10.1101/018184","10.1155/2016/3923527",5
"10.1101/069922","10.1007/s00251-017-0973-y",5
"10.1101/004689","10.1093/sysbio/syv023",5
"10.1101/006130","10.7717/peerj.869",5
"10.1101/000919","10.1371/journal.pone.0108358",5
"10.1101/063289","10.7554/elife.18449",5
"10.1101/005512","10.1186/1471-2148-14-98",5
"10.1101/091397","10.1371/journal.pone.0179977",5
"10.1101/063057","10.18632/oncotarget.16961",5
"10.1101/109397","10.1073/pnas.1712021114",5
"10.1101/032292","10.1016/j.cub.2016.05.052",5
"10.1101/069468","10.1371/journal.pone.0183632",5
"10.1101/137638","10.1016/j.bpj.2017.05.040",5
"10.1101/131847","10.3389/fmicb.2017.01181",5
"10.1101/040592","10.1104/pp.16.00289",5
"10.1101/121376","10.1128/aem.00729-17",5
"10.1101/156315","10.1371/journal.pone.0182797",5
"10.1101/057653","10.1038/srep32590",5
"10.1101/029942","10.1534/genetics.115.184002",5
"10.1101/107649","10.1111/jnc.14144",5
"10.1101/048157","10.1038/ncomms14114",5
"10.1101/072736","10.1073/pnas.1616755114",5
"10.1101/127654","10.1016/j.ympev.2017.07.014",5
"10.1101/021428","10.1371/journal.pcbi.1004648",5
"10.1101/099119","10.1371/journal.pgen.1006904",5
"10.1101/012435","10.1186/s12862-015-0462-6",5
"10.1101/002576","10.1093/bioinformatics/btv034",5
"10.1101/122317","10.1016/j.ejmech.2017.08.028",5
"10.1101/009936","10.1016/j.jmp.2016.10.007",5
"10.1101/018416","10.1038/srep14976",5
"10.1101/136143","10.1016/j.cpb.2017.12.003",5
"10.1101/130393","10.1111/nph.14786",5
"10.1101/117762","10.1091/mbc.e17-04-0231",5
"10.1101/027516","10.3389/fnins.2016.00108",5
"10.1101/009472","10.1371/journal.pgen.1005206",5
"10.1101/096511","10.1534/genetics.116.199422",5
"10.1101/092999","10.1101/gr.219493.116",5
"10.1101/011569","10.1371/journal.pcbi.1004259",5
"10.1101/164772","10.1186/s12711-017-0368-4",5
"10.1101/102624","10.1016/j.tpb.2017.06.003",5
"10.1101/067421","10.7554/elife.23471",5
"10.1101/071076","10.7554/elife.21397",5
"10.1101/034116","10.1016/j.jtbi.2016.05.037",5
"10.1101/100354","10.1086/695806",5
"10.1101/087700","10.1098/rsif.2016.0906",5
"10.1101/061564","10.1534/genetics.116.193359",5
"10.1101/217083","10.1016/j.jmb.2017.12.016",5
"10.1101/037200","10.1534/genetics.116.187278",5
"10.1101/096958","10.3389/fimmu.2017.00193",5
"10.1101/006700","10.1111/evo.12609",5
"10.1101/047969","10.1007/s10764-017-9995-4",5
"10.1101/034470","10.1016/j.ymeth.2016.04.002",5
"10.1101/116251","10.1038/nmeth.4265",5
"10.1101/004465","10.1093/sysbio/syu057",5
"10.1101/196907","10.1186/s13717-017-0110-8",5
"10.1101/017459","10.1038/ng.3461",5
"10.1101/003350","10.1093/gbe/evu169",5
"10.1101/037655","10.1186/s12859-017-1592-1",5
"10.1101/068346","10.1371/journal.pcbi.1005260",5
"10.1101/030403","10.1093/bioinformatics/btw112",5
"10.1101/064105","10.1523/jneurosci.0292-16.2016",5
"10.1101/124826","10.1371/journal.pone.0182455",5
"10.1101/111278","10.1016/j.bpsc.2017.04.007",5
"10.1101/087387","10.1534/genetics.116.192823",5
"10.1101/098277","10.1038/s41598-017-06116-z",5
"10.1101/054684","10.1093/bioinformatics/btw615",5
"10.1101/138990","10.3389/fmicb.2017.01548",5
"10.1101/095778","10.1016/j.neuroimage.2017.06.056",5
"10.1101/080796","10.1101/gr.217117.116",5
"10.1101/069211","10.1016/j.bbabio.2017.02.010",5
"10.1101/113373","10.3389/fnhum.2017.00433",5
"10.1101/080317","10.1016/j.neuroimage.2017.04.047",5
"10.1101/228486","10.1093/hmg/ddx432",5
"10.1101/127902","10.4049/jimmunol.1700594",5
"10.1101/011577","10.1186/s12862-015-0454-6",5
"10.1101/084533","10.1371/journal.pone.0175967",5
"10.1101/060111","10.1038/ncomms15309",5
"10.1101/039503","10.1002/ece3.2689",5
"10.1101/042895","10.1534/genetics.116.188961",5
"10.1101/070813","10.1186/s12859-017-1553-8",5
"10.1101/117929","10.1053/j.gastro.2017.11.030",5
"10.1101/034561","10.1038/sdata.2016.44",5
"10.1101/114488","10.1038/nature24476",5
"10.1101/092353","10.1371/journal.pgen.1006874",5
"10.1101/155499","10.1242/jeb.165373",5
"10.1101/046177","10.1186/s12711-017-0348-8",5
"10.1101/076935","10.1016/j.celrep.2016.12.073",5
"10.1101/039354","10.1371/journal.pbio.1002506",5
"10.1101/200477","10.1128/mbio.01964-17",5
"10.1101/137075","10.1016/j.molcel.2017.07.027",5
"10.1101/065839","10.1371/journal.pcbi.1005433",5
"10.1101/029306","10.1093/nar/gkw654",5
"10.1101/110544","10.7554/elife.22848",5
"10.1101/004499","10.1093/nar/gku604",5
"10.1101/006940","10.1371/journal.pgen.1005630",5
"10.1101/006023","10.1093/gbe/evu166",5
"10.1101/054577","10.1016/j.bpj.2016.08.023",5
"10.1101/014498","10.1038/ng.3406",5
"10.1101/095273","10.1007/s00442-017-3912-6",5
"10.1101/033928","10.1093/molbev/msw283",5
"10.1101/030981","10.1186/s12711-016-0190-4",5
"10.1101/169508","10.1371/journal.pgen.1007114",5
"10.1101/042796","10.1534/genetics.115.183285",5
"10.1101/201384","10.1038/s41467-017-01944-z",5
"10.1101/036418","10.1016/j.celrep.2016.08.081",5
"10.1101/204198","10.1128/aem.02302-17",5
"10.1101/002048","10.1016/j.bpj.2014.02.009",5
"10.1101/087338","10.1093/bioinformatics/btx623",5
"10.1101/147793","10.1038/s41598-017-13748-8",5
"10.1101/031443","10.1534/g3.116.032342",5
"10.1101/187492","10.1523/jneurosci.2664-17.2017",5
"10.1101/135426","10.1038/gene.2017.10",5
"10.1101/111500","10.1093/ije/dyx204",5
"10.1101/054031","10.1101/gr.209924.116",5
"10.1101/046805","10.1371/journal.pgen.1006777",5
"10.1101/101139","10.1534/g3.117.300069",5
"10.1101/121863","10.1016/j.cub.2017.03.047",5
"10.1101/020677","10.1088/1478-3975/aa90e0",5
"10.1101/124073","10.1093/nar/gkx900",5
"10.1101/030270","10.1016/j.ajhg.2016.02.018",5
"10.1101/079970","10.1093/gbe/evw300",5
"10.1101/106856","10.1128/msystems.00091-17",5
"10.1101/019349","10.1371/journal.pcbi.1004447",5
"10.1101/039545","10.1016/j.eurpsy.2016.12.012",5
"10.1101/113845","10.1038/nchembio.2503",5
"10.1101/128330","10.1371/journal.pone.0185083",5
"10.1101/009431","10.1186/s13073-015-0177-8",5
"10.1101/163832","10.1534/g3.117.300417",5
"10.1101/003939","10.1007/s13235-014-0106-2",5
"10.1101/032128","10.1104/pp.15.01845",5
"10.1101/093781","10.1016/j.scib.2017.04.025",5
"10.1101/019174","10.1128/microbiolspec.mchd-0018-2015",5
"10.1101/025056","10.1021/acssynbio.5b00179",5
"10.1101/123869","10.1093/bioinformatics/btx551",5
"10.1101/097022","10.1038/nchembio.2470",5
"10.1101/069617","10.1111/desc.12579",5
"10.1101/124495","10.12688/f1000research.11366.1",5
"10.1101/026070","10.1371/journal.pcbi.1005131",5
"10.1101/000422","10.3389/fgene.2014.00013",5
"10.1101/014720","10.1152/jn.00237.2015",5
"10.1101/073973","10.1093/biostatistics/kxw055",5
"10.1101/051854","10.1534/genetics.116.191197",5
"10.1101/066399","10.1371/journal.pgen.1006496",5
"10.1101/106021","10.1016/j.bbr.2017.09.010",5
"10.1101/087882","10.1074/jbc.m116.770099",5
"10.1101/039909","10.1128/msystems.00020-16",5
"10.1101/006973","10.1038/ng.3257",5
"10.1101/199430","10.1111/jfb.13523",5
"10.1101/180950","10.7717/peerj.4098",5
"10.1101/007781","10.1093/gbe/evv210",5
"10.1101/165332","10.1038/s41598-017-17063-0",5
"10.1101/074138","10.1371/journal.pcbi.1005857",5
"10.1101/083824","10.1038/s41562-017-0180-8",5
"10.1101/002626","10.1101/gad.249763.114",5
"10.1101/089839","10.1186/s13059-017-1279-y",5
"10.1101/081349","10.7554/elife.22749",5
"10.1101/093633","10.1038/s41598-017-02301-2",5
"10.1101/137414","10.1016/j.bbr.2017.05.029",5
"10.1101/131581","10.1093/nar/gkx653",5
"10.1101/034983","10.1007/s00439-016-1651-0",5
"10.1101/095695","10.1091/mbc.e16-11-0806",5
"10.1101/014928","10.1101/gr.190538.115",5
"10.1101/059980","10.1104/pp.17.01054",5
"10.1101/103135","10.3758/s13415-017-0556-2",5
"10.1101/078204","10.1016/j.devcel.2017.09.018",5
"10.1101/188896","10.1186/s12711-017-0353-y",5
"10.1101/005983","10.1093/bioinformatics/btv157",5
"10.1101/070235","10.1534/g3.116.034744",5
"10.1101/050989","10.1038/srep31597",5
"10.1101/130385","10.1016/j.neuroimage.2017.10.034",5
"10.1101/017897","10.1016/j.neuroimage.2015.10.012",5
"10.1101/048074","10.1038/srep31602",5
"10.1101/024430","10.1186/s12920-016-0228-z",5
"10.1101/177352","10.1186/s12864-017-4312-3",5
"10.1101/088682","10.1098/rsif.2016.1003",5
"10.1101/003731","10.1186/1471-2164-15-717",5
"10.1101/166249","10.1038/s41467-017-01415-5",5
"10.1101/043174","10.1159/000477432",5
"10.1101/058420","10.1093/biolinnean/blw030",5
"10.1101/043117","10.1111/1462-2920.13455",5
"10.1101/154179","10.1007/s00248-017-1096-6",5
"10.1101/025239","10.1093/nar/gkv1497",5
"10.1101/002881","10.1002/cpe.3236",5
"10.1101/082636","10.1152/jn.00808.2017",5
"10.1101/099572","10.1093/molbev/msx150",5
"10.1101/123745","10.1242/jeb.162024",5
"10.1101/172775","10.3389/fmicb.2017.02481",5
"10.1101/141655","10.1261/rna.062208.117",5
"10.1101/127274","10.1534/g3.117.1120",5
"10.1101/077636","10.1371/journal.pcbi.1005413",5
"10.1101/086983","10.1016/j.brainres.2017.09.011",5
"10.1101/007237","10.7554/elife.05856",5
"10.1101/064253","10.1128/mbio.01516-16",5
"10.1101/180539","10.1038/s41598-017-16093-y",5
"10.1101/163410","10.1186/s12859-017-1787-5",5
"10.1101/039883","10.1111/1462-2920.13650",5
"10.1101/009134","10.7717/peerj.642",5
"10.1101/032151","10.1099/mgen.0.000064",5
"10.1101/054957","10.1016/j.tpb.2017.01.004",5
"10.1101/124123","10.1016/j.neuroimage.2017.08.081",5
"10.1101/104117","10.1152/jn.00065.2017",5
"10.1101/188698","10.1016/j.cub.2017.11.069",5
"10.1101/158105","10.1016/j.ijpddr.2017.10.007",5
"10.1101/121608","10.1111/mec.14234",5
"10.1101/086942","10.1093/molbev/msx091",5
"10.1101/110593","10.1111/tpj.13781",5
"10.1101/007823","10.1038/ncomms8438",5
"10.1101/137778","10.7554/elife.28626",5
"10.1101/031484","10.1093/bioinformatics/btw097",5
"10.1101/136408","10.7717/peerj.4013",5
"10.1101/095257","10.7717/peerj.3509",5
"10.1101/067173","10.1371/journal.pbio.2000633",5
"10.1101/054197","10.1101/gr.210336.116",5
"10.1101/180869","10.1126/science.aan0092",5
"10.1101/013474","10.1371/journal.pgen.1005703",5
"10.1101/041079","10.1111/cmi.12683",5
"10.1101/144204","10.1016/j.bbrc.2017.05.168",5
"10.1101/042309","10.1093/gbe/evw192",5
"10.1101/059386","10.1371/journal.pone.0187373",5
"10.1101/039529","10.1038/ncomms12817",5
"10.1101/149203","10.1038/s41477-017-0066-9",5
"10.1101/031633","10.1111/2041-210x.12820",5
"10.1101/098459","10.1038/s41598-017-03732-7",5
"10.1101/020461","10.1038/s41598-017-14071-y",5
"10.1101/050286","10.7554/elife.17219",5
"10.1101/149740","10.1093/nar/gkx1054",5
"10.1101/123588","10.1109/tvcg.2017.2745978",5
"10.1101/094912","10.1534/g3.117.041673",5
"10.1101/006734","10.1371/journal.pgen.1005069",5
"10.1101/051136","10.1016/j.mbs.2016.09.010",5
"10.1101/051045","10.1002/oby.21653",5
"10.1101/029595","10.1371/journal.pcbi.1004712",5
"10.1101/039610","10.1038/nmicrobiol.2016.126",5
"10.1101/162107","10.1098/rspb.2017.2237",5
"10.1101/087924","10.1128/mbio.01276-17",5
"10.1101/105296","10.1038/s41598-017-17618-1",5
"10.1101/007591","10.1038/ncomms6195",5
"10.1101/002238","10.1371/journal.pone.0093766",5
"10.1101/146985","10.1016/j.cels.2017.11.012",5
"10.1101/026377","10.1534/genetics.115.186536",5
"10.1101/224428","10.1016/j.redox.2017.12.008",5
"10.1101/060137","10.1186/s12862-017-0881-7",5
"10.1101/046912","10.1534/genetics.116.190041",5
"10.1101/049320","10.1038/srep29495",5
"10.1101/039115","10.1242/dev.136234",5
"10.1101/002931","10.1038/ng.3211",5
"10.1101/104513","10.1111/gcb.14033",5
"10.1101/170290","10.7554/elife.30493",5
"10.1101/054858","10.1074/jbc.m116.743047",5
"10.1101/041111","10.1038/gim.2016.90",5
"10.1101/041947","10.1021/acschembio.6b00358",5
"10.1101/144501","10.1038/nmeth.4463",5
"10.1101/137042","10.1111/1462-2920.13866",5
"10.1101/063578","10.1371/journal.pgen.1006581",5
"10.1101/010785","10.1104/pp.15.00025",5
"10.1101/000661","10.1098/rspb.2014.2259",5
"10.1101/089292","10.1038/jhg.2017.35",5
"10.1101/025973","10.1111/mec.13613",5
"10.1101/022020","10.1534/genetics.115.180299",5
"10.1101/154989","10.1016/j.ajhg.2017.09.004",5
"10.1101/127472","10.1071/mf17215",5
"10.1101/106005","10.1038/ncomms16032",5
"10.1101/043331","10.1111/oik.04330",5
"10.1101/123976","10.1001/jamapsychiatry.2017.3191",5
"10.1101/180083","10.1186/s13007-017-0266-3",5
"10.1101/100511","10.1371/journal.pcbi.1005795",5
"10.1101/031666","10.1038/nplants.2016.84",5
"10.1101/155929","10.1016/j.cell.2017.11.002",5
"10.1101/162768","10.1021/acssynbio.7b00253",5
"10.1101/042150","10.1016/j.ydbio.2016.08.011",5
